Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
melrose-arch,1173,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4382117,2.0,2.5,1.0,LevyR 6500,3200000.0,,1.0,115.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,27826.08695652174,,Apartment,3300000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/311-40-on-oak/70-atholl-oaklands-road/T4165703,100000.0
melrose-arch,1913,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T3063902,2.0,2.5,1.0,,3400000.0,1.0,1.0,122.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,27868.852459016394,,Apartment,3605488.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4437315,205488.0
melrose-arch,1829,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4436998,2.0,2.0,1.0,,2620000.0,,1.0,94.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,27872.340425531915,,Apartment,2800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4506924,180000.0
melrose-arch,1894,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T3846899,2.0,2.5,1.0,,3250000.0,1.0,1.0,115.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,28260.869565217392,,Apartment,3300000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/311-40-on-oak/70-atholl-oaklands-road/T4165703,50000.0
melrose-arch,1927,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T3781764,2.0,2.5,1.0,,3500000.0,,1.0,122.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,28688.524590163935,,Apartment,3605488.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4437315,105488.0
melrose-arch,1238,2 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4165739,2.0,2.5,2.0,LevyR 6000,3605000.0,,,122.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,29549.180327868853,,Apartment,3605488.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4437315,488.0
melrose-arch,1124,1 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4223636,1.0,1.0,3.0,LevyR 5000,2800000.0,1.0,1.0,94.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,29787.23404255319,,Apartment,3050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T4163967,250000.0
melrose-arch,207,1 Bed Apartment in Melrose Arch,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/203-melrose-square-on-oak/4-oak-lane/T4165708,1.0,1.0,1.0,LevyR 3516,1850000.0,,1.0,61.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-arch,30327.868852459018,,Apartment,3000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-arch/T3436088,1150000.0
melrose-north,849,3 Bed Apartment in Fairway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4279153,3.0,2.0,1.0,LevyR 8194,1599000.0,1.0,,176.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,9085.227272727272,,Apartment,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4279192,300000.0
melrose-north,755,2 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4454496,2.0,2.0,1.0,,1250000.0,1.0,,90.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,13888.888888888889,,Apartment,1700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T3682905,450000.0
melrose-north,155,2 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/c0-the-melrose/36-kernick-avenue/T4474552,2.0,2.0,1.0,LevyR 3141,1390000.0,1.0,,84.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,16547.619047619046,,Apartment,1800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T3131414,410000.0
melrose-north,124,1 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/13-melrose-gate/noordhoek-close/T3450767,1.0,1.0,1.0,LevyR 2385,950000.0,,1.0,57.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,16666.666666666668,,Apartment,1100000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/14-melrose-gate/1-noordhoek-close/T4499546,150000.0
melrose-north,2319,2 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4298226,2.0,2.0,1.0,LevyR 3141,1599999.0,1.0,,84.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,19047.60714285714,,Apartment,1800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T3131414,200001.0
melrose-north,54,2 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/14-the-melrose/38-kernick-avenue/T4368282,2.0,2.0,1.0,RatesR 1525,1645000.0,1.0,,84.0,4779.0,gauteng,johannesburg,rosebank-and-parktown,melrose-north,19583.333333333332,344.2142707679431,Apartment,1800000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T3131414,155000.0
melrose-north,1665,2 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4461370,2.0,2.0,1.0,,1498000.0,1.0,1.0,76.0,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,19710.526315789473,,Apartment,1749000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4399334,251000.0
melrose-north,1786,3 Bed Apartment in Melrose North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T3316351,3.0,2.5,1.0,,2350000.0,1.0,,,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,,,Apartment,2999999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/25-ss-the-melrose/38-kernick-avenue/T4337782,649999.0
melrose-north,2179,1 Bed Apartment in Fairway,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/T4456334,1.0,1.0,1.0,,1075000.0,,1.0,,,gauteng,johannesburg,rosebank-and-parktown,melrose-north,,,Apartment,1100000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/melrose-north/56-headingley/56-corlett-drive/T4389922,25000.0
melville,11082,1 Bed Apartment in Milpark,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/melville/T4441180,1.0,1.0,,,510000.0,,,,,gauteng,johannesburg,northcliff,melville,,,Apartment,545000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/melville/T4197941,35000.0
montgomery-park,9771,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/1-calais/45-von-dessin-street-montgomery-park/T4369699,1.0,1.0,1.0,RatesR 558,530000.0,,1.0,54.0,8932.0,gauteng,johannesburg,northcliff,montgomery-park,9814.814814814816,59.3372145096283,Apartment,580000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/142-calais/31-west-park-road/T4286467,50000.0
montgomery-park,9285,2 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/1-westpark-road/1-westpark-road/T4513546,2.0,1.0,,LevyR 1776,664000.0,,1.0,67.0,,gauteng,johannesburg,northcliff,montgomery-park,9910.44776119403,,Apartment,849000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/183-calais/2-von-dessin-st/T4469291,185000.0
montgomery-park,9286,2 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/80-calais/31-west-park/T4296865,2.0,1.0,,RatesR 375,665000.0,,1.0,67.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,9925.373134328358,526.5241488519398,Apartment,849000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/183-calais/2-von-dessin-st/T4469291,184000.0
montgomery-park,9974,2 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/T4378036,2.0,1.0,1.0,,665000.0,1.0,1.0,67.0,,gauteng,johannesburg,northcliff,montgomery-park,9925.373134328358,,Apartment,849000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/183-calais/2-von-dessin-st/T4469291,184000.0
montgomery-park,9129,2 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/66-calais/31-west-park-road/T4500716,2.0,1.0,1.0,RatesR 270,680000.0,,1.0,67.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,10149.253731343284,538.4006334125099,Apartment,849000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/183-calais/2-von-dessin-st/T4469291,169000.0
montgomery-park,9952,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/T3654476,1.0,1.0,1.0,RatesR 162,550000.0,,1.0,54.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,10185.185185185184,435.47110055423593,Apartment,580000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/142-calais/31-west-park-road/T4286467,30000.0
montgomery-park,9258,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/114-calais/2-von-dessin-st/T4376245,1.0,1.0,1.0,LevyR 1337,560000.0,,1.0,54.0,,gauteng,johannesburg,northcliff,montgomery-park,10370.37037037037,,Apartment,580000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/142-calais/31-west-park-road/T4286467,20000.0
montgomery-park,9948,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/T3654874,1.0,1.0,1.0,RatesR 193,530000.0,,1.0,48.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,11041.666666666666,419.63578780680916,Apartment,599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/248-calais/4-4-von-dessin-street/T4400392,69000.0
montgomery-park,9261,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/61-calais/31-west-park-road/T4286953,1.0,1.0,1.0,RatesR 169,580000.0,,1.0,48.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,12083.333333333334,459.2240696753761,Apartment,599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/248-calais/4-4-von-dessin-street/T4400392,19000.0
montgomery-park,9263,1 Bed Apartment in Montgomery Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/193-calais/31-west-park-road/T4286448,1.0,1.0,1.0,RatesR 170,580000.0,,1.0,48.0,1263.0,gauteng,johannesburg,northcliff,montgomery-park,12083.333333333334,459.2240696753761,Apartment,599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/montgomery-park/248-calais/4-4-von-dessin-street/T4400392,19000.0
morninghill,22062,2 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4332472,2.0,2.0,1.0,LevyR 2850,920000.0,1.0,,79.0,,gauteng,johannesburg,bedfordview,morninghill,11645.569620253165,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4397815,330000.0
morninghill,20820,2 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4266032,2.0,2.0,1.0,,950000.0,1.0,1.0,79.0,,gauteng,johannesburg,bedfordview,morninghill,12025.316455696202,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4397815,300000.0
morninghill,20677,2 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/27-bedfordview-boulevard/27-river-road/T4368234,2.0,2.0,1.0,LevyR 3690,1000000.0,,1.0,79.0,,gauteng,johannesburg,bedfordview,morninghill,12658.227848101265,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4397815,250000.0
morninghill,20843,2 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4375650,2.0,2.0,1.0,LevyR 3690,1000000.0,,1.0,79.0,,gauteng,johannesburg,bedfordview,morninghill,12658.227848101265,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4397815,250000.0
morninghill,20868,2 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4337211,2.0,2.0,1.0,LevyR 2850,1100000.0,1.0,1.0,79.0,,gauteng,johannesburg,bedfordview,morninghill,13924.050632911392,,Apartment,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/T4397815,150000.0
morningside,4556,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/s018-biscays/27-french-lane/T4361216,2.0,2.0,,LevyR 4354,1350000.0,1.0,1.0,148.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,9121.621621621622,,Apartment,1470000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/45-the-biscays/27-french-road/T3734158,120000.0
morningside,4768,1 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/0001-nerina-lifestyle-apartments/3-east-road/T4368230,1.0,1.0,,,840000.0,,1.0,91.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,9230.76923076923,,Apartment,950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/306-nerina/3-east-road/Z47807,110000.0
morningside,3057,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/22-west-road-south/24-rivonia-road/T3653356,2.0,2.0,,LevyR 3450,1399000.0,,1.0,146.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,9582.191780821919,,Apartment,4690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/4500-central-square/3-west-road-south/T4516723,3291000.0
morningside,4958,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4432596,2.0,2.0,1.0,LevyR 3057,1095000.0,1.0,,112.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,9776.785714285714,,Apartment,1950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/77-grayston-drive/77-grayston-drive/T4330624,855000.0
morningside,4891,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4466877,2.0,2.0,1.0,LevyR 2256,990000.0,1.0,1.0,99.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10000.0,,Apartment,1675000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/0-abbotsbury-complex/8-lower-road/T3429517,685000.0
morningside,8830,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4365798,2.0,2.0,1.0,LevyR 2250,999000.0,,1.0,99.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10090.90909090909,,Apartment,1675000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/0-abbotsbury-complex/8-lower-road/T3429517,676000.0
morningside,3042,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/555-bourbannaise/29-french-road/T4314155,2.0,2.0,1.0,,1350000.0,1.0,,130.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10384.615384615385,,Apartment,3180000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/802-masingita-towers/15-west-rd/T4512215,1830000.0
morningside,4907,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4417035,2.0,2.0,1.0,,999000.0,1.0,1.0,95.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10515.78947368421,,Apartment,1500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/99-7-on-middle/7-middle-road/T4035003,501000.0
morningside,7617,2 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4487485,2.0,1.0,1.0,,850000.0,1.0,,79.0,,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10759.493670886075,,Apartment,3000000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/01-masingita-towers/15-west-south-road/T4505211,2150000.0
morningside,4254,1 Bed Apartment in Morningside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/17-west-road-south-street/T4462871,1.0,1.0,1.0,RatesR 1074,990000.0,1.0,1.0,92.0,92.0,gauteng,johannesburg,sandton-and-bryanston-north,morningside,10760.869565217392,10760.869565217392,Apartment,1200000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/morningside/T4346545,210000.0
